[ 5.41830838e-01  6.33867681e-01 -3.75707394e-08],[ 0.55558062  0.6442911  -0.00288374],[ 0.56381947  0.66142666 -0.00305064],[ 0.56836259  0.67677772 -0.00244925],[ 0.57201374  0.68730718 -0.00128089],[ 0.55068505  0.67685634 -0.00196851],[ 0.55378419  0.69657069 -0.00163917],[ 0.55539179  0.70475411 -0.00131113],[ 0.55653512  0.71065521 -0.00092555],[ 5.42374849e-01  6.77464068e-01 -1.22964499e-04],[0.54496026 0.69732493 0.00103932],[0.54828274 0.70515019 0.00188556],[0.55057329 0.70955902 0.00231994],[0.53655106 0.6754964  0.00160065],[0.53935844 0.69114447 0.00256629],[0.54374182 0.69550633 0.0033903 ],[0.5465436  0.69673347 0.00388941],[0.53285253 0.67234415 0.00310222],[0.53548145 0.68383807 0.00460484],[0.53949958 0.68764061 0.00619511],[0.54247671 0.68811232 0.00737213]
[6.09639466e-01 3.75552416e-01 2.28709123e-08],[ 0.59953254  0.36093548 -0.00115057],[ 0.59402698  0.34194857 -0.00259733],[ 0.590262    0.32699773 -0.00388327],[ 0.58640152  0.31745845 -0.00505537],[ 0.60668188  0.32943389 -0.00435499],[ 0.60948336  0.30885193 -0.00658075],[ 0.61229599  0.29841119 -0.0077923 ],[ 0.61415243  0.29196128 -0.00826771],[ 0.61575973  0.33230734 -0.00509493],[ 0.62118775  0.31115857 -0.00555405],[ 0.62316757  0.30259669 -0.00502926],[ 0.62345266  0.29882327 -0.00454362],[ 0.62340057  0.33841625 -0.00578025],[ 0.62968999  0.32104525 -0.00613793],[ 0.63064152  0.31504241 -0.00506278],[ 0.6295892   0.31354409 -0.00426513],[ 0.62954533  0.34632885 -0.00652725],[ 0.63430077  0.33460194 -0.006516  ],[ 0.63473362  0.33085859 -0.00461507],[ 0.6336928   0.3299453  -0.00289006]
[6.23292923e-01 3.91064167e-01 2.04592503e-08],[ 0.61182868  0.37718344 -0.00205034],[ 0.60538608  0.35864836 -0.00359487],[ 0.60171175  0.34343329 -0.00465804],[ 0.598481    0.33304441 -0.00542701],[ 0.61885649  0.34438798 -0.00485403],[ 0.62119752  0.3224763  -0.00680675],[ 0.62370431  0.31128472 -0.00777881],[ 0.62560564  0.30405432 -0.00797961],[ 0.62856293  0.34731629 -0.00476445],[ 0.63371456  0.32574293 -0.00496026],[ 0.63557535  0.31602412 -0.00442462],[ 0.63587028  0.31131443 -0.0038812 ],[ 0.63648945  0.35318136 -0.00468894],[ 0.64187473  0.33504453 -0.00465589],[ 0.64268994  0.32755524 -0.0038757 ],[ 0.64187992  0.3247591  -0.00325186],[ 0.64278561  0.36041561 -0.00473361],[ 0.64702839  0.34760863 -0.00434413],[ 0.64680922  0.34309909 -0.00258192],[ 0.64538068  0.34169081 -0.00095016]
[6.36297882e-01 4.00191247e-01 2.08001261e-08],[ 0.62442464  0.38600203 -0.00148613],[ 0.61732823  0.36737296 -0.0025367 ],[ 0.61403203  0.35262844 -0.00338748],[ 0.61191106  0.34254035 -0.00393381],[ 0.63127244  0.35215288 -0.00329606],[ 0.63290769  0.33110213 -0.00477321],[ 0.63490915  0.32026196 -0.00544417],[ 0.63636166  0.31297761 -0.0055313 ],[ 0.64102435  0.35465533 -0.00374458],[ 0.64543688  0.33364818 -0.00382144],[ 0.64693302  0.32362849 -0.00312739],[ 0.64737642  0.31816906 -0.00245277],[ 0.64916289  0.36020067 -0.00428484],[ 0.65401709  0.34286007 -0.00436791],[ 0.65450734  0.33600762 -0.00327727],[ 0.65389258  0.33314058 -0.00234868],[ 0.65566307  0.36753848 -0.00498575],[ 0.65909821  0.35476798 -0.00460142],[ 0.6585018   0.35058329 -0.00253627],[ 6.57113194e-01  3.49341482e-01 -6.46254921e-04]
[6.48547471e-01 4.10401344e-01 2.39379041e-08],[ 0.63578773  0.39715299 -0.00075051],[ 0.62902778  0.37928969 -0.00159425],[ 0.6246736   0.3658233  -0.00224233],[ 0.62127763  0.35642177 -0.00275312],[ 0.64190722  0.3623746  -0.00374512],[ 0.64305747  0.33951995 -0.00527131],[ 0.64456224  0.32765242 -0.00582334],[ 0.64557821  0.31989127 -0.00567801],[ 0.65194631  0.36391765 -0.0042601 ],[ 0.65624791  0.34040859 -0.00386211],[ 0.65675402  0.33003286 -0.0024267 ],[ 0.6559673   0.32522035 -0.00113607],[ 0.66037798  0.36915073 -0.00472231],[ 0.66497618  0.34908777 -0.00392411],[ 0.66464156  0.34150746 -0.00203781],[ 6.63420141e-01  3.38736951e-01 -6.34113559e-04],[ 0.66677779  0.37640908 -0.00528865],[ 0.67057204  0.36190337 -0.00384937],[ 0.66934663  0.35771203 -0.00095019],[0.66758215 0.35720292 0.00146789]
[6.57358050e-01 4.20752764e-01 2.45196699e-08],[ 0.64511561  0.40738553 -0.00175972],[ 0.63732642  0.38990176 -0.00336894],[ 0.63297427  0.37552172 -0.00459974],[ 0.62956041  0.36507788 -0.00560267],[ 0.65031087  0.37414384 -0.00556637],[ 0.65098625  0.35037494 -0.00775126],[ 0.65237075  0.33779639 -0.00864994],[ 0.65330976  0.32924777 -0.00882626],[ 0.66064292  0.37555304 -0.00581501],[ 0.66399407  0.35131124 -0.00625406],[ 0.66455787  0.34025463 -0.00538192],[ 0.6642161   0.33401954 -0.00467207],[ 0.66902333  0.38030836 -0.00601753],[ 0.67352986  0.35939181 -0.00624301],[ 0.67322004  0.35058182 -0.00485264],[ 0.67174089  0.34629992 -0.00386299],[ 0.67559624  0.38710517 -0.00633047],[ 0.67970324  0.37234184 -0.00605444],[ 0.67883652  0.36673528 -0.00382384],[ 0.67676908  0.36441046 -0.00188718]
[6.63855135e-01 4.28292215e-01 3.73120201e-08],[ 0.65167892  0.4150033  -0.00190142],[ 0.64410913  0.39755616 -0.00346009],[ 0.63970476  0.38339022 -0.00454751],[ 0.636787    0.37194896 -0.00531795],[ 0.6571964   0.38088137 -0.00544997],[ 0.65770721  0.35700163 -0.0076492 ],[ 0.6592747   0.34460723 -0.0085294 ],[ 0.66048878  0.33610755 -0.00864146],[ 0.66742253  0.38260928 -0.00556033],[ 0.67133832  0.35906392 -0.00610066],[ 0.67214912  0.34765902 -0.00539662],[ 0.67172194  0.34109294 -0.00467176],[ 0.67596561  0.38760319 -0.0056454 ],[ 0.68070984  0.36869472 -0.00568912],[ 0.68109715  0.35959744 -0.00447819],[ 0.67998874  0.35500181 -0.00353748],[ 0.68260592  0.39465803 -0.00588203],[ 0.68665963  0.38141865 -0.00539938],[ 0.68635654  0.37572095 -0.0033331 ],[ 0.68482536  0.37318671 -0.00142729]
[6.68635070e-01 4.34574604e-01 4.15697095e-08],[ 0.65610135  0.42130318 -0.00191338],[ 0.64917308  0.4027065  -0.00291352],[ 0.64491194  0.38799372 -0.00335932],[ 0.64195824  0.37627241 -0.003553  ],[ 0.66273481  0.38629171 -0.00450069],[ 0.66365004  0.36234567 -0.00603187],[ 0.66507465  0.34938422 -0.0065415 ],[ 0.66569489  0.34064901 -0.00639493],[ 0.67310011  0.38829127 -0.00421638],[ 0.67695898  0.3646391  -0.0039186 ],[ 0.67754555  0.35339358 -0.00297955],[ 0.67675716  0.3475548  -0.00207604],[ 0.68166423  0.39388186 -0.00390629],[ 0.68634963  0.37480778 -0.00337036],[ 0.68677771  0.36623272 -0.00227784],[ 0.68585068  0.36210838 -0.00144995],[ 0.68795091  0.40139702 -0.00371597],[ 0.69174665  0.38923979 -0.00293426],[ 0.6921196   0.38413188 -0.00099626],[0.69169211 0.38171044 0.0008024 ]
[6.74990177e-01 4.38510537e-01 4.01445277e-08],[ 0.66230869  0.42419508 -0.00135372],[ 0.65534014  0.4068307  -0.00266452],[ 0.65119421  0.39248404 -0.00350614],[ 0.64893234  0.38086995 -0.00408602],[ 0.66863549  0.39118159 -0.00508108],[ 0.67021704  0.36697683 -0.00688371],[ 0.67171413  0.35452324 -0.00732457],[ 0.67258394  0.34588602 -0.00703432],[ 0.67929435  0.39342785 -0.0050219 ],[ 0.68367189  0.36863783 -0.00548048],[ 0.68417335  0.35787383 -0.00426556],[ 0.68349504  0.35183293 -0.00298898],[ 0.68779194  0.39852384 -0.00481633],[ 0.69283533  0.37803957 -0.00461633],[ 0.69270825  0.36940679 -0.00265094],[ 0.69138956  0.36498508 -0.00099937],[ 0.69393796  0.40520456 -0.00467818],[ 0.69765365  0.38968384 -0.00351699],[ 0.69717622  0.38326684 -0.0007341 ],[0.69590485 0.37997341 0.00172593]
[6.79871380e-01 4.40442234e-01 5.27201678e-08],[ 0.66775298  0.42649522 -0.00121646],[ 0.66113657  0.4090462  -0.00280909],[ 0.65693301  0.39491034 -0.00408611],[ 0.65443414  0.38337708 -0.00522383],[ 0.67436773  0.39327484 -0.00557747],[ 0.67658055  0.36922705 -0.00803364],[ 0.67881638  0.35642457 -0.0090309 ],[ 0.68047374  0.3480666  -0.00906703],[ 0.68448085  0.39578387 -0.00610883],[ 0.69008923  0.37092897 -0.00686496],[ 0.69132483  0.35955563 -0.00607941],[ 0.69104248  0.3537015  -0.00521849],[ 0.69304609  0.40147585 -0.00649532],[ 0.69997388  0.38081658 -0.00682226],[ 0.69975954  0.37308043 -0.0053189 ],[ 0.69771874  0.37025493 -0.00401809],[ 0.69965488  0.40907267 -0.00690699],[ 0.70412344  0.39373797 -0.00650187],[ 0.70365512  0.38851666 -0.0040591 ],[ 0.70193136  0.38652474 -0.00178922]
[6.85429037e-01 4.40591335e-01 5.46252252e-08],[ 0.67376912  0.42496091 -0.00111043],[ 0.66751999  0.40706876 -0.00276303],[ 0.66443771  0.39187515 -0.00402573],[ 0.66219056  0.37991568 -0.00509457],[ 0.68160176  0.39380178 -0.00590446],[ 0.68456149  0.36973563 -0.00826337],[ 0.68718874  0.35744536 -0.00904634],[ 0.68901128  0.34944731 -0.00892306],[ 0.69189036  0.39669228 -0.00635616],[ 0.69762033  0.37123746 -0.00712379],[ 0.6990115   0.36006665 -0.00615574],[ 0.69887125  0.35447338 -0.0051163 ],[ 0.70033765  0.40207809 -0.00656577],[ 0.70680791  0.38121942 -0.006448  ],[ 0.70722193  0.37216049 -0.0044683 ],[ 0.70598334  0.36798218 -0.00295012],[ 0.70690715  0.4092755  -0.00682668],[ 0.7121135   0.39418411 -0.00593721],[ 0.71284139  0.38704014 -0.00324879],[ 0.71205175  0.38273904 -0.00087511]
[6.91624761e-01 4.38455373e-01 5.56371234e-08],[ 6.81022525e-01  4.22741532e-01 -4.61419317e-04],[ 0.67575425  0.40512979 -0.00198794],[ 0.67311966  0.39138377 -0.00340057],[ 0.67163211  0.38020509 -0.00461241],[ 0.68957227  0.38937628 -0.00452087],[ 0.69300497  0.36714852 -0.00679118],[ 0.69612134  0.35568312 -0.00773588],[ 0.69811165  0.34835079 -0.00782394],[ 0.69917166  0.39277491 -0.00561638],[ 0.70622689  0.36897403 -0.00671669],[ 0.70857817  0.35963276 -0.00622728],[ 0.70878065  0.35569933 -0.0054044 ],[ 0.70741129  0.39934254 -0.00649209],[ 0.71502519  0.38079664 -0.0068943 ],[ 0.71626759  0.37449864 -0.00537308],[ 0.71518511  0.37251252 -0.00400099],[ 0.71414781  0.40825108 -0.00736469],[ 0.72047293  0.39494097 -0.00671129],[ 0.7213946   0.39043149 -0.00410927],[ 0.72045797  0.3885465  -0.00174716]
[6.99832499e-01 4.34213847e-01 4.81083013e-08],[0.69005567 0.41822827 0.00092229],[ 6.85446978e-01  3.99914771e-01 -1.17833597e-05],[ 0.68400437  0.38527632 -0.00098012],[ 0.68292576  0.37421367 -0.00176572],[ 0.69831204  0.38532081 -0.00411869],[ 0.70255905  0.36287028 -0.00593631],[ 0.7060051   0.35147989 -0.00639592],[ 0.7082361   0.34455594 -0.00608297],[ 0.70764756  0.38883561 -0.00547872],[ 0.71548826  0.36472189 -0.00606698],[ 0.71817285  0.35615873 -0.00490814],[ 0.71845001  0.35320854 -0.00363362],[ 0.71584791  0.39516366 -0.00639604],[ 0.72474664  0.37547567 -0.00605029],[ 0.72576445  0.37034351 -0.00379863],[ 0.72408646  0.36979857 -0.00205292],[ 0.72253859  0.40392229 -0.00718775],[ 0.72985679  0.38998762 -0.00562417],[ 0.73006725  0.38675928 -0.00233673],[7.28125155e-01 3.86718482e-01 4.21204197e-04]
[7.08562672e-01 4.28871006e-01 5.06806970e-08],[0.69941992 0.41149175 0.0021641 ],[0.69518411 0.39250678 0.00189498],[0.69441092 0.37827936 0.00135513],[0.69398952 0.36815009 0.00088063],[ 0.70808673  0.37923777 -0.00320064],[ 0.71397191  0.35720834 -0.00442413],[ 0.7180779   0.34657058 -0.0044049 ],[ 0.7205795   0.34015688 -0.00382833],[ 0.7172358   0.38341197 -0.00507074],[ 0.72622567  0.35955566 -0.00538056],[ 0.72931695  0.35180435 -0.00416953],[ 0.72964227  0.34980035 -0.00284922],[ 0.72542846  0.39053839 -0.00635222],[ 0.73536396  0.37194687 -0.00596022],[ 0.73687208  0.36715469 -0.0039922 ],[ 0.73516572  0.36693963 -0.00239177],[ 0.73213243  0.40002444 -0.00733358],[ 0.74030828  0.38658103 -0.00564181],[ 0.7407794   0.383277   -0.00244679],[7.38672793e-01 3.83229792e-01 2.13934487e-04]
[7.15460896e-01 4.24620539e-01 4.98770021e-08],[0.70771652 0.40571356 0.00169962],[0.70416999 0.38373134 0.00095422],[ 7.02925384e-01  3.66226196e-01 -9.01795283e-05],[ 0.70032459  0.35464013 -0.0010489 ],[ 0.71643442  0.37508285 -0.00387664],[ 0.72308236  0.35356253 -0.00544626],[ 0.72749913  0.34324744 -0.00564775],[ 0.73029649  0.33696285 -0.0053446 ],[ 0.72495037  0.37933701 -0.00604508],[ 0.73501122  0.35598564 -0.00661055],[ 0.73908961  0.34869674 -0.00544061],[ 0.74031746  0.34678394 -0.00434053],[ 0.73284525  0.38672504 -0.00764455],[ 0.74388582  0.36760134 -0.00775316],[ 0.74547797  0.36544737 -0.00551107],[ 0.7438646   0.36741757 -0.00383469],[ 0.73982304  0.39656577 -0.00901741],[ 0.74861383  0.38319555 -0.00821585],[ 0.74894494  0.38209763 -0.00528163],[ 0.74687463  0.38387024 -0.00283166]
[7.18893170e-01 4.22154725e-01 5.78351091e-08],[0.71205783 0.40301555 0.00264828],[0.71004844 0.38277861 0.00270824],[0.71005857 0.36844781 0.00220621],[0.70871365 0.3583295  0.00174288],[ 0.72149366  0.3731392  -0.00203493],[ 0.72930914  0.35256743 -0.00352434],[ 0.73431891  0.3423124  -0.00375308],[ 0.73810261  0.33574075 -0.00336377],[ 0.72965252  0.3772305  -0.00451434],[ 0.74030548  0.35590971 -0.00459294],[ 0.74549675  0.34654635 -0.00333981],[ 0.74791867  0.34255847 -0.00227302],[ 0.73723596  0.38468686 -0.00654726],[ 0.74922824  0.36742502 -0.00641677],[ 0.75205934  0.36377919 -0.00428646],[ 0.75127763  0.36479339 -0.00260097],[ 0.74381405  0.39479765 -0.00835195],[ 0.75375164  0.38219857 -0.00744493],[ 0.75473726  0.38008073 -0.00456434],[ 0.75286162  0.3813251  -0.00203928]
[7.17667043e-01 4.16393429e-01 7.19833864e-08],[0.71323907 0.39729831 0.00359546],[0.71252024 0.37987399 0.00409114],[0.71353853 0.36804014 0.00388741],[0.71536416 0.36096567 0.00354951],[ 0.72246093  0.36851183 -0.00116351],[ 0.73156422  0.3499392  -0.00268454],[ 0.73752069  0.34032491 -0.00299549],[ 0.74203926  0.33415139 -0.00278371],[ 0.729882    0.37306479 -0.00394964],[ 0.74165183  0.35390574 -0.00401827],[ 0.74837381  0.34570035 -0.00338281],[ 0.75266254  0.34202617 -0.00295901],[ 0.73712128  0.38088629 -0.00623444],[ 0.74921799  0.36623207 -0.0061204 ],[ 0.75458211  0.36278799 -0.00500232],[ 0.75646102  0.36304036 -0.00428106],[ 0.74324769  0.39091861 -0.00818504],[ 0.75338012  0.38167882 -0.00783996],[ 0.75781548  0.37919226 -0.00625729],[ 0.75987834  0.37869358 -0.00482459]
[7.11693466e-01 4.11253393e-01 7.60740306e-08],[0.70945156 0.3922146  0.00387194],[0.71168292 0.37532061 0.0043267 ],[0.71484643 0.3645044  0.00381634],[0.7183609  0.35790128 0.00321354],[ 7.19174564e-01  3.63807023e-01 -2.97301653e-04],[ 0.73011923  0.34654877 -0.00226837],[ 0.73694444  0.33707741 -0.0030868 ],[ 0.7418887   0.33134294 -0.00326686],[ 0.72616428  0.36843488 -0.00374154],[ 0.73886871  0.35022634 -0.00451438],[ 0.74688381  0.34367681 -0.00425981],[ 0.75170583  0.34192231 -0.00396053],[ 0.73296493  0.37662244 -0.00675015],[ 0.74678427  0.36169904 -0.00747164],[ 0.75244927  0.36138225 -0.00606523],[ 0.75363427  0.36397201 -0.00488278],[ 0.7388674   0.38753799 -0.00946197],[ 0.75073111  0.37838298 -0.00950835],[ 0.75422305  0.37835702 -0.00750483],[ 0.75440222  0.38008511 -0.00562252]
[7.03552186e-01 4.04501796e-01 9.46211784e-08],[0.70404232 0.38300526 0.00402183],[0.71035469 0.36547586 0.00455569],[0.71884131 0.35829863 0.00393508],[0.72709829 0.35683927 0.00327726],[7.13259339e-01 3.56901526e-01 7.03797676e-04],[ 0.72548503  0.34214082 -0.00102955],[ 0.73294771  0.33398652 -0.00171657],[ 0.73851603  0.32921842 -0.00182464],[ 0.71916145  0.36250898 -0.00295021],[ 0.73317569  0.3458133  -0.00386668],[ 0.74192137  0.33953583 -0.00402429],[ 0.74750322  0.33799905 -0.00390566],[ 0.72503006  0.37120727 -0.00619521],[ 0.74021429  0.35839957 -0.00728918],[ 0.74605119  0.35859561 -0.0066467 ],[ 0.74740916  0.36173671 -0.00577986],[ 0.73048973  0.38202477 -0.00912958],[ 0.74304003  0.37461847 -0.00920667],[ 0.74596208  0.3752766  -0.00750258],[ 0.74568355  0.37774378 -0.00580326]
[6.93065584e-01 3.99177253e-01 9.89025466e-08],[0.69531143 0.377334   0.00393406],[0.70249897 0.36098707 0.00403801],[0.71115196 0.35497183 0.00281754],[0.71902734 0.35393664 0.00159077],[7.03986347e-01 3.53785396e-01 9.14424745e-05],[ 0.71534151  0.33740342 -0.0028422 ],[ 0.7232759   0.32948619 -0.00429441],[ 0.72962046  0.32566497 -0.00477001],[ 0.70902342  0.35876518 -0.00387615],[ 0.72288376  0.34076306 -0.0057985 ],[ 0.73263943  0.33539814 -0.0064978 ],[ 0.73903042  0.33518311 -0.00665577],[ 0.71408325  0.36690372 -0.00749144],[ 0.73020977  0.3532953  -0.0093292 ],[ 0.73694873  0.35585374 -0.00863292],[ 0.73859781  0.36105376 -0.00753177],[ 0.71883976  0.37714818 -0.01084609],[ 0.73204726  0.36967894 -0.01141785],[ 0.73637015  0.37031817 -0.00987341],[ 0.73702568  0.37239408 -0.00819389]
[6.80525720e-01 3.92866552e-01 1.06316968e-07],[0.68416286 0.3725611  0.00385753],[0.69229805 0.35633549 0.00338657],[0.70153606 0.34885281 0.00161412],[ 7.10162103e-01  3.46946329e-01 -1.33055401e-05],[ 0.69233376  0.34760374 -0.0015867 ],[ 0.7049734   0.33160675 -0.00488934],[ 0.71294421  0.32421774 -0.00603567],[ 0.71893209  0.32085258 -0.00620022],[ 0.69559532  0.35266224 -0.00572422],[ 0.71081179  0.33511803 -0.00846353],[ 0.72086066  0.33065176 -0.0086335 ],[ 0.7269448   0.33112699 -0.00817253],[ 0.69947535  0.36131424 -0.00945003],[ 0.71670103  0.3489219  -0.01178942],[ 0.72357035  0.35264006 -0.01014167],[ 0.72487289  0.3583537  -0.00817457],[ 0.70363718  0.37204313 -0.01291611],[ 0.71781403  0.36581469 -0.01333803],[ 0.72220081  0.36728165 -0.01126082],[ 0.72267729  0.36966604 -0.00914817]
[6.66427910e-01 3.88311893e-01 1.01371732e-07],[0.67181259 0.36923328 0.00368949],[0.68003494 0.35394588 0.00348315],[0.68842143 0.34691739 0.00191337],[6.95671380e-01 3.44794005e-01 4.54637251e-04],[ 6.78649783e-01  3.43837172e-01 -4.31620429e-04],[ 0.6892724   0.32544133 -0.00383502],[ 0.6969167   0.3175517  -0.00540144],[ 0.70310682  0.3138099  -0.00583008],[ 0.68146247  0.34752041 -0.00440224],[ 0.69473457  0.32958817 -0.0069566 ],[ 0.70476806  0.32526544 -0.00751619],[ 0.7113595   0.32605073 -0.00733047],[ 0.68506449  0.35525638 -0.00809957],[ 0.69939977  0.34331813 -0.01003482],[ 0.70612013  0.34579346 -0.0092836 ],[ 0.70842075  0.35091627 -0.00808814],[ 0.68896365  0.36551553 -0.0116282 ],[ 0.70083648  0.36025497 -0.01170754],[ 0.70484829  0.36133718 -0.01007446],[ 0.70606333  0.36426577 -0.00840975]
[6.51498735e-01 3.84517908e-01 7.55154375e-08],[0.66027272 0.36903363 0.0031749 ],[0.66880906 0.35368344 0.0030942 ],[0.6762132  0.34467155 0.00179952],[6.82315767e-01 3.39703560e-01 6.48853718e-04],[6.65540636e-01 3.39637905e-01 5.09668665e-04],[ 0.6734733   0.32200783 -0.0025158 ],[ 0.68007332  0.31489342 -0.0041797 ],[ 0.68551439  0.31225592 -0.00485856],[ 0.66602117  0.34309524 -0.00312298],[ 0.67659408  0.32579508 -0.00566343],[ 0.68556893  0.32135531 -0.00638828],[ 0.69185281  0.321275   -0.0063966 ],[ 0.66743231  0.35079667 -0.00660363],[ 0.6798687   0.33897722 -0.00874328],[ 0.68738663  0.33979008 -0.00789859],[ 0.69100189  0.34291327 -0.00676052],[ 0.66922003  0.36136562 -0.00994155],[ 0.67946446  0.35508707 -0.01054031],[ 0.68470824  0.35418382 -0.00891952],[ 0.68757784  0.35505185 -0.0072856 ]
[6.25904858e-01 3.68878335e-01 5.32144320e-08],[0.63077664 0.35132018 0.00227082],[0.63900715 0.33525193 0.00105624],[ 0.64754462  0.32619742 -0.0011102 ],[ 0.65500498  0.32252246 -0.00299035],[ 0.63788503  0.32652071 -0.00350107],[ 0.64984155  0.3105222  -0.00780432],[ 0.65809095  0.30433369 -0.00977878],[ 0.66382444  0.30229393 -0.01050073],[ 0.63922119  0.33138096 -0.00720632],[ 0.6548329   0.31612796 -0.01102467],[ 0.66518104  0.31395119 -0.01211372],[ 0.67191881  0.31618729 -0.01234935],[ 0.6413877   0.33994922 -0.01065535],[ 0.65735519  0.33077106 -0.01396029],[ 0.66540486  0.33412206 -0.01396377],[ 0.66941226  0.33908471 -0.01346295],[ 0.6438244   0.35065582 -0.01389636],[ 0.65635777  0.34689859 -0.01540959],[ 0.66195786  0.34887022 -0.01442052],[ 0.66467309  0.35174763 -0.01333255]
[6.17275596e-01 3.68733972e-01 5.39274332e-08],[0.62734818 0.35552657 0.00152287],[0.63526189 0.34154838 0.00125007],[ 6.40997827e-01  3.31528008e-01 -8.97731388e-06],[ 0.64459509  0.32339358 -0.00120352],[ 6.31912887e-01  3.27500612e-01 -1.95226821e-04],[ 0.63675231  0.30893725 -0.0043229 ],[ 0.64199287  0.30440584 -0.00705552],[ 0.64656508  0.30449677 -0.00838766],[ 0.62935764  0.32991666 -0.00332289],[ 0.63547295  0.31140491 -0.00797598],[ 0.64279068  0.30995411 -0.01044963],[ 0.64768422  0.313108   -0.01122231],[ 0.62694687  0.33632523 -0.00649176],[ 0.6337899   0.32366079 -0.0111696 ],[ 0.64000463  0.32604614 -0.01215483],[ 0.64332849  0.33137262 -0.01164324],[ 0.62489474  0.34564456 -0.00949915],[ 0.63150179  0.33896795 -0.01276494],[ 0.63636363  0.33992517 -0.01283379],[ 0.63935262  0.3429758  -0.01199114]
[5.78552186e-01 3.56073260e-01 9.30323054e-08],[0.58488947 0.34144935 0.00217691],[0.59268051 0.32700253 0.0012363 ],[ 0.60026157  0.31847394 -0.00077332],[ 0.60763597  0.31519842 -0.00262305],[ 0.5903818   0.3156887  -0.00190726],[ 0.60257089  0.3027876  -0.00641958],[ 0.61167127  0.29743066 -0.00905283],[ 0.61880749  0.29548234 -0.01033985],[ 0.59119159  0.3186785  -0.00564855],[ 0.60566795  0.30465418 -0.00955599],[ 0.61669511  0.30119777 -0.01133198],[ 0.62504619  0.30181766 -0.01216845],[ 0.5926286   0.32595518 -0.00929304],[ 0.60788769  0.31679183 -0.01324175],[ 0.61642987  0.31995633 -0.01399641],[ 0.62148184  0.32502937 -0.01385983],[ 0.59449947  0.33625588 -0.01275182],[ 0.60655594  0.33284807 -0.01533489],[ 0.61266661  0.33522606 -0.01504099],[ 0.6162684   0.33881718 -0.01431203]
[5.65963864e-01 3.56205434e-01 1.15191241e-07],[0.57811075 0.34487182 0.00149945],[5.86604297e-01 3.32076967e-01 3.09879397e-04],[ 0.59338403  0.32345381 -0.0018701 ],[ 0.59802884  0.31741291 -0.00405791],[ 0.57762009  0.31334853 -0.00224251],[ 0.5877037   0.2993508  -0.00723041],[ 0.596668    0.29563642 -0.01052111],[ 0.60395896  0.29563564 -0.01230044],[ 0.57512248  0.31530416 -0.00571497],[ 0.58689016  0.29987451 -0.01020089],[ 0.5971002   0.29741174 -0.01251915],[ 0.60473162  0.29887781 -0.01374298],[ 0.57417566  0.32198805 -0.00917212],[ 0.58667058  0.31224516 -0.01388325],[ 0.59573877  0.31464848 -0.01514462],[ 0.60135913  0.31904754 -0.01525241],[ 0.57468802  0.33193725 -0.01248005],[ 0.58549452  0.32782692 -0.01575967],[ 0.59206247  0.32930148 -0.01602662],[ 0.59642887  0.33201313 -0.01563702]
[5.51135421e-01 3.55313271e-01 1.11601828e-07],[0.56264275 0.34244782 0.00156338],[5.71172237e-01 3.28602612e-01 4.08070948e-04],[ 0.57770061  0.31925929 -0.00164062],[ 0.58211273  0.31250393 -0.0038325 ],[ 0.56330872  0.31172475 -0.00274588],[ 0.57330173  0.29727703 -0.00764312],[ 0.58217478  0.29368517 -0.01083473],[ 0.58923292  0.29381067 -0.01255771],[ 0.56101328  0.31447095 -0.00621093],[ 0.57252264  0.29806757 -0.01047386],[ 0.58266878  0.29597604 -0.01270306],[ 0.58990395  0.2978996  -0.01390892],[ 0.55994052  0.321706   -0.00956009],[ 0.57163715  0.31068513 -0.01395551],[ 0.58069032  0.31240577 -0.01506218],[ 0.58608371  0.31635121 -0.01517458],[ 0.56016272  0.33179942 -0.0127283 ],[ 0.5698573   0.32650939 -0.01589061],[ 0.57629484  0.32736349 -0.01605019],[ 0.5805499   0.32967576 -0.01561324]
[5.34324229e-01 3.55232596e-01 1.09964496e-07],[0.54501164 0.33959469 0.0015898 ],[0.55327111 0.32472029 0.00065172],[ 0.55984753  0.31438404 -0.00117073],[ 0.56547308  0.30764991 -0.00304695],[ 0.54691064  0.31129506 -0.00227933],[ 0.55704111  0.29735661 -0.00665227],[ 0.56477171  0.29054439 -0.00948507],[ 0.5712266   0.28653535 -0.01118896],[ 0.54622179  0.3151058  -0.00575583],[ 0.55859375  0.30063966 -0.00998425],[ 0.56865072  0.296965   -0.01221931],[ 0.57658517  0.29630828 -0.01353207],[ 0.54681212  0.32331786 -0.0091098 ],[ 0.55970103  0.31395763 -0.0133202 ],[ 0.56812954  0.31563672 -0.01445348],[ 0.57352126  0.31900439 -0.01468875],[ 0.5480814   0.33402258 -0.01233446],[ 0.55815285  0.3304728  -0.01508297],[ 0.56371164  0.33147165 -0.01530009],[ 0.56761342  0.33335701 -0.01506391]
